issue_id,number,title,state,author,author_type,assignees,labels,milestone,comments_count,created_at,updated_at,closed_at,body_length,url,days_open,year_created,month,has_assignee,label_count
4436704996,316207,use codex in intergrated terminal too much would cause random glitch,closed,paulzhn,User,meganrogge,,1.121.0,4,2026-05-13 09:37:45+00:00,2026-05-14 18:20:16+00:00,2026-05-14 18:11:17+00:00,4113,https://github.com/microsoft/vscode/issues/316207,1,2026,2026-05,True,0
4436687191,316206,copilot is not working,closed,princegosagiede4edoaiagent,User,dmitrivMS,info-needed,no milestone,3,2026-05-13 09:35:37+00:00,2026-05-22 12:11:04+00:00,2026-05-22 12:11:04+00:00,321,https://github.com/microsoft/vscode/issues/316206,9,2026,2026-05,True,1
4436494717,316203,1,closed,xg41258-create,User,,spam,no milestone,2,2026-05-13 09:10:36+00:00,2026-05-13 09:16:04+00:00,2026-05-13 09:16:04+00:00,4648,https://github.com/microsoft/vscode/issues/316203,0,2026,2026-05,False,1
4436129584,316200,crashed code: 4,closed,jaychub,User,deepak1556,info-needed,no milestone,2,2026-05-13 08:16:50+00:00,2026-05-20 12:15:33+00:00,2026-05-20 12:15:33+00:00,1101,https://github.com/microsoft/vscode/issues/316200,7,2026,2026-05,True,1
4436042613,316199,translate,closed,zhangJun2023,User,roblourens,info-needed|ai-translated,no milestone,4,2026-05-13 08:03:59+00:00,2026-05-20 12:15:37+00:00,2026-05-20 12:15:37+00:00,1913,https://github.com/microsoft/vscode/issues/316199,7,2026,2026-05,True,2
4435685782,316195,no busca ficheros con nombres duclicado,closed,snab-hg,User,osortega,info-needed|ai-translated,no milestone,5,2026-05-13 07:07:22+00:00,2026-05-22 12:11:08+00:00,2026-05-22 12:11:08+00:00,3382,https://github.com/microsoft/vscode/issues/316195,9,2026,2026-05,True,2
4435631108,316193,copilot agent for vs code must stop!,closed,IINinja,User,,spam,no milestone,1,2026-05-13 06:58:57+00:00,2026-05-14 22:18:49+00:00,2026-05-14 22:18:49+00:00,1471,https://github.com/microsoft/vscode/issues/316193,1,2026,2026-05,False,1
4435221395,316187,built-in tools should always be available to maximize system prompt cache hits,closed,bhavyaus,User,bhavyaus,bug|verified|insiders-released,1.121.0,2,2026-05-13 05:44:39+00:00,2026-05-18 17:52:17+00:00,2026-05-16 00:27:37+00:00,583,https://github.com/microsoft/vscode/issues/316187,2,2026,2026-05,True,3
4434901310,316183,vs code becomes completely unresponsive during copilot chat interactions,closed,NeoCrimsonNight,User,justschen,info-needed,no milestone,4,2026-05-13 04:47:05+00:00,2026-05-27 12:32:11+00:00,2026-05-27 12:32:11+00:00,4645,https://github.com/microsoft/vscode/issues/316183,12,2026,2026-05,True,1
4434773278,316182,per-turn agent filtering busts the system prompt cache,closed,bhavyaus,User,bhavyaus,bug|verified|insiders-released,1.121.0,1,2026-05-13 04:22:42+00:00,2026-05-18 17:52:45+00:00,2026-05-13 07:07:18+00:00,558,https://github.com/microsoft/vscode/issues/316182,0,2026,2026-05,True,3
4434509017,316180,where is your 2026 roadmap,closed,samantha0914,User,,spam,no milestone,1,2026-05-13 03:36:15+00:00,2026-05-13 03:41:14+00:00,2026-05-13 03:41:14+00:00,267,https://github.com/microsoft/vscode/issues/316180,0,2026,2026-05,False,1
4434505955,316179,agenthost: auto-approve picker and generic pickers in vscode,closed,roblourens,User,roblourens,feature-request|verification-needed|agent-host,no milestone,0,2026-05-13 03:35:42+00:00,2026-05-16 17:50:58+00:00,2026-05-15 01:41:47+00:00,230,https://github.com/microsoft/vscode/issues/316179,1,2026,2026-05,True,3
4434430971,316175,i cannot use chatgpt 5.4 in github copilot,closed,williamwongtp,User,dileepyavan,info-needed,no milestone,3,2026-05-13 03:19:34+00:00,2026-05-20 12:15:44+00:00,2026-05-20 12:15:44+00:00,1697,https://github.com/microsoft/vscode/issues/316175,7,2026,2026-05,True,1
4433996522,316169,ahp/copilot in vs code and agent window (custom agent picker),closed,DonJayamanne,User,DonJayamanne,on-testplan,1.122.0,0,2026-05-13 01:47:22+00:00,2026-05-26 19:33:32+00:00,2026-05-22 04:19:05+00:00,66,https://github.com/microsoft/vscode/issues/316169,9,2026,2026-05,True,1
